"Log ID",Date,Description,"Work Time (Formatted)","Work Time (Seconds)","Rest Time (Formatted)","Rest Time (Seconds)","Work Distance","Rest Distance","Stroke Rate/Cadence","Stroke Count",Pace,"Avg Watts",Cal/Hour,"Total Cal","Avg Heart Rate","Drag Factor",Age,Weight,Type,Ranked,Comments,"Date Entered"
93145986,"2024-10-20 22:05:00","20:37 row",20:37.2,1237.2,,,5013,,26,,2:03.3,186,941,326,156,140,31,Hwt,RowErg,No,,"2024-10-21 09:01:21"
93145985,"2024-10-20 20:03:00","2000m row",7:09.3,429.3,,,2000,,29,,1:47.3,283,1274,150,171,140,31,Hwt,RowErg,Yes,,"2024-10-21 09:01:21"
93145984,"2024-10-19 21:59:00","30:41 row",30:41.3,1841.3,,,7606,,25,,2:01.0,197,979,499,,219,31,Hwt,RowErg,No,,"2024-10-21 09:01:21"
93145983,"2024-10-18 19:53:00","24:42 row",24:42.8,1482.8,,,6060,,25,,2:02.3,191,957,396,165,214,31,Hwt,RowErg,No,,"2024-10-21 09:01:21"
93145982,"2024-10-18 18:07:00","5000m row",18:40.3,1120.3,,,5000,,26,,1:52.0,249,1156,358,173,215,31,Hwt,RowErg,No,,"2024-10-21 09:01:21"
93009100,"2024-10-15 21:04:00","5000m row",18:20.1,1100.1,,,5000,,27,,1:50.0,263,1204,366,178,216,31,Hwt,RowErg,Yes,,"2024-10-16 16:35:08"
93009099,"2024-10-14 23:12:00","23:59 row",23:59.8,1439.8,,,6008,,25,,1:59.8,203,1000,397,167,216,31,Hwt,RowErg,No,,"2024-10-16 16:35:07"
93009098,"2024-10-14 22:43:00","2:53 row",2:53.0,173,,,776,,27,,1:51.4,253,1169,58,,218,31,Hwt,RowErg,No,,"2024-10-16 16:35:07"
92848379,"2024-10-11 22:00:00","10000m row",38:49.2,2329.2,,,10000,,25,,1:56.4,222,1062,685,178,219,31,Hwt,RowErg,Yes,,"2024-10-11 20:07:54"
92848378,"2024-10-10 21:35:00","5000m row",18:38.7,1118.7,,,5000,,26,,1:51.8,250,1160,358,177,217,31,Hwt,RowErg,No,,"2024-10-11 20:07:53"
92848377,"2024-10-09 19:38:00","5000m row",18:53.8,1133.8,,,5000,,26,,1:53.3,240,1126,355,178,211,31,Hwt,RowErg,No,,"2024-10-11 20:07:53"
92848376,"2024-10-07 21:55:00","59:58 row",59:58.6,3598.6,,,13073,,23,,2:17.6,134,762,769,,212,31,Hwt,RowErg,No,,"2024-10-11 20:07:53"
92848375,"2024-10-07 20:19:00","5000m row",18:37.6,1117.6,,,5000,,26,,1:51.7,251,1162,360,179,215,31,Hwt,RowErg,No,,"2024-10-11 20:07:53"
92569749,"2024-10-03 19:10:00","5000m row",18:28.2,1108.2,,,5000,,26,,1:50.8,257,1185,363,181,216,31,Hwt,RowErg,No,,"2024-10-03 17:23:52"
92569748,"2024-10-01 19:46:00","5000m row",18:35.0,1115,,,5000,,26,,1:51.5,252,1168,361,181,215,31,Hwt,RowErg,No,,"2024-10-03 17:23:52"
92569747,"2024-09-29 17:33:00","5000m row",18:40.7,1120.7,,,5000,,26,,1:52.0,249,1155,357,179,217,31,Hwt,RowErg,No,,"2024-10-03 17:23:52"
92569746,"2024-09-28 16:03:00","41:01 row",41:01.0,2461,,,10015,,25,,2:02.8,189,949,645,168,193,31,Hwt,RowErg,No,,"2024-10-03 17:23:52"
92360463,"2024-09-27 18:13:00","5000m row",18:42.0,1122,,,5000,,26,,1:52.2,248,1152,356,179,217,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360462,"2024-09-26 20:14:00","5000m row",18:48.7,1128.7,,,5000,,26,,1:52.8,243,1137,354,181,214,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360461,"2024-09-24 20:06:00","5000m row",18:56.1,1136.1,,,5000,,26,,1:53.6,239,1121,352,179,216,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360460,"2024-09-22 19:38:00","5000m row",19:17.5,1157.5,,,5000,,26,,1:55.7,226,1076,344,184,214,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360459,"2024-09-22 13:30:00","5000m row",18:58.0,1138,,,5000,,26,,1:53.8,237,1117,350,188,214,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360458,"2024-09-21 16:28:00","14:24 row",14:24.5,864.5,,,3521,,24,,2:02.7,189,951,226,174,215,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360457,"2024-09-21 14:03:00","5000m row",19:01.9,1141.9,,,5000,,26,,1:54.1,235,1108,348,182,216,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360456,"2024-09-21 13:42:00","0:09 row",0:09.4,9.4,,,5,,6,,15:40.0,,301,1,,88,31,Hwt,RowErg,No,,"2024-09-27 17:24:39"
92360455,"2024-09-20 19:35:00","5000m row",19:49.3,1189.3,,,5000,,25,,1:58.9,208,1016,344,181,216,31,Hwt,RowErg,No,,"2024-09-27 17:24:38"
92360454,"2024-09-20 19:15:00","0:13 row",0:13.7,13.7,,,38,,16,,3:00.2,60,505,2,111,217,31,Hwt,RowErg,No,,"2024-09-27 17:24:38"
91368537,"2024-08-28 11:45:00","5000m row",18:48.0,1128,,,5000,,27,,1:52.8,244,1139,354,183,200,31,Hwt,RowErg,No,,"2024-08-28 10:08:48"
91368536,"2024-08-25 16:02:00","10000m row",42:56.3,2576.3,,,10000,,24,,2:08.8,164,863,632,163,175,30,Hwt,RowErg,No,,"2024-08-28 10:08:48"
91368535,"2024-08-24 14:00:00","5000m row",18:53.5,1133.5,,,5000,,27,,1:53.3,240,1127,353,179,196,30,Hwt,RowErg,No,,"2024-08-28 10:08:48"
91368534,"2024-08-23 19:05:00","5000m row",18:56.2,1136.2,,,5000,,27,,1:53.6,239,1121,352,180,195,30,Hwt,RowErg,No,,"2024-08-28 10:08:48"
91368533,"2024-08-22 17:35:00","5000m row",19:28.5,1168.5,,,5000,,26,,1:56.8,219,1054,341,,198,30,Hwt,RowErg,No,,"2024-08-28 10:08:47"
91122904,"2024-08-20 17:08:00","5000m row",18:58.0,1138,,,5000,,26,,1:53.8,237,1117,351,181,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:20"
91122903,"2024-08-18 13:10:00","5000m row",19:38.5,1178.5,,,5000,,26,,1:57.8,214,1035,336,172,195,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122902,"2024-08-16 19:36:00","5000m row",19:09.1,1149.1,,,5000,,26,,1:54.9,231,1093,347,183,195,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122901,"2024-08-14 19:17:00","9:40 row",9:40.8,580.8,,,2007,,22,,2:24.6,116,697,112,138,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122900,"2024-08-14 19:03:00","5000m row",19:57.3,1197.3,,,5000,,25,,1:59.7,204,1001,331,169,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122899,"2024-08-12 18:34:00","5000m row",19:15.6,1155.6,,,5000,,26,,1:55.5,227,1080,344,159,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122898,"2024-08-10 23:38:00","5000m row",20:21.3,1221.3,,,5000,,25,,2:02.1,192,961,325,159,197,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122897,"2024-08-07 20:45:00","1:30 row",1:30.7,90.7,,,308,,21,,2:27.2,110,677,17,130,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122896,"2024-08-07 20:34:00","5000m row",20:31.0,1231,,,5000,,25,,2:03.1,188,945,332,174,196,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122895,"2024-08-06 19:37:00","5000m row",19:51.5,1191.5,,,5000,,26,,1:59.1,207,1012,332,176,195,30,Hwt,RowErg,No,,"2024-08-20 20:02:19"
91122894,"2024-08-05 12:34:00","10:35 row",10:35.1,635.1,,,2082,,21,,2:32.5,99,639,111,147,197,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122893,"2024-08-05 12:18:00","5000m row",19:28.1,1168.1,,,5000,,26,,1:56.8,220,1055,341,184,196,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122892,"2024-08-03 20:57:00","5000m row",20:51.2,1251.2,,,5000,,25,,2:05.1,179,914,316,173,196,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122891,"2024-08-02 13:26:00","29:45 row",29:45.0,1785,,,7015,,25,,2:07.2,170,884,437,165,195,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122890,"2024-08-01 20:33:00","9:31 row",9:31.3,571.3,,,2012,,23,,2:21.9,122,720,113,156,167,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122889,"2024-08-01 20:21:00","5000m row",20:27.3,1227.3,,,5000,,26,,2:02.7,189,951,323,,196,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122888,"2024-07-31 14:45:00","9:04 row",9:04.1,544.1,,,2014,,24,,2:15.0,142,788,118,157,195,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122887,"2024-07-31 14:34:00","5000m row",20:42.8,1242.8,,,5000,,26,,2:04.2,182,927,318,174,197,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122886,"2024-07-30 12:28:00","11:04 row",11:04.7,664.7,,,2014,,20,,2:45.0,78,568,103,148,206,30,Hwt,RowErg,No,,"2024-08-20 20:02:18"
91122885,"2024-07-30 12:11:00","5000m row",19:57.5,1197.5,,,5000,,26,,1:59.7,204,1001,332,188,196,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122884,"2024-07-28 16:23:00","1:00:04 row",1:00:04.4,3604.4,,,12796,,24,,2:20.8,125,731,727,161,175,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122883,"2024-07-27 18:33:00","24:06 row",24:06.5,1446.5,,,5200,,24,,2:19.0,130,747,299,162,162,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122882,"2024-07-27 18:02:00","5000m row",22:00.1,1320.1,,,5000,,25,,2:12.0,152,823,300,163,163,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122881,"2024-07-27 17:40:00","0:18 row",0:18.9,18.9,,,10,,7,,15:45.0,,301,2,97,,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122880,"2024-07-26 13:04:00","5000m row",20:27.3,1227.3,,,5000,,26,,2:02.7,189,951,322,,172,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122878,"2024-07-25 18:47:00","6:30 row",6:30.9,390.9,,,1216,,21,,2:40.7,84,590,64,147,181,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122877,"2024-07-25 18:38:00","5000m row",20:03.2,1203.2,,,5000,,26,,2:00.3,201,991,329,190,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122876,"2024-07-23 19:49:00","5000m row",20:11.0,1211,,,5000,,27,,2:01.1,197,978,327,186,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:17"
91122875,"2024-07-22 11:15:00","6:05 row",6:05.9,365.9,,,1006,,19,,3:01.8,58,500,51,139,194,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122874,"2024-07-22 11:06:00","5000m row",20:36.3,1236.3,,,5000,,25,,2:03.6,185,937,319,185,196,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122873,"2024-07-21 18:08:00","5:37 row",5:37.2,337.2,,,999,,20,,2:48.7,73,550,50,144,190,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122872,"2024-07-21 18:00:00","5000m row",20:57.7,1257.7,,,5000,,26,,2:05.7,176,905,314,179,175,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122871,"2024-07-20 22:52:00","5000m row",21:27.8,1287.8,,,5000,,26,,2:08.7,164,864,307,172,174,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122870,"2024-07-19 20:08:00","5000m row",20:46.7,1246.7,,,5000,,26,,2:04.6,181,921,317,183,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122869,"2024-07-19 12:33:00","5000m row",22:32.4,1352.4,,,5000,,24,,2:15.2,141,786,314,152,177,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122868,"2024-07-18 12:20:00","5000m row",21:23.5,1283.5,,,5000,,25,,2:08.3,166,869,310,186,178,30,Hwt,RowErg,No,,"2024-08-20 20:02:16"
91122867,"2024-07-17 14:18:00","5000m row",21:49.7,1309.7,,,5000,,25,,2:10.9,156,836,301,185,177,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122866,"2024-07-17 13:50:00","5000m row",21:48.2,1308.2,,,5000,,25,,2:10.8,156,838,304,180,177,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122865,"2024-07-17 00:34:00","5000m row",22:08.9,1328.9,,,5000,,25,,2:12.8,149,813,299,,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122864,"2024-07-16 23:58:00","5000m row",21:30.6,1290.6,,,5000,,25,,2:09.0,163,860,306,,177,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122863,"2024-07-15 22:33:00","5000m row",20:48.5,1248.5,,,5000,,26,,2:04.8,180,918,317,184,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122862,"2024-07-15 22:11:00","0:11 row",0:11.1,11.1,,,33,,16,,2:48.1,74,553,1,,175,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122861,"2024-07-14 21:46:00","5000m row",24:44.0,1484,,,5000,,23,,2:28.4,107,668,275,,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122860,"2024-07-14 13:34:00","5000m row",22:02.6,1322.6,,,5000,,25,,2:12.2,151,820,299,177,177,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122859,"2024-07-12 22:02:00","10000m row",45:54.6,2754.6,,,10000,,24,,2:17.7,134,761,587,178,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:15"
91122858,"2024-07-09 17:36:00","5000m row",22:23.8,1343.8,,,5000,,26,,2:14.3,144,796,295,179,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122857,"2024-07-09 17:11:00","0:11 row",0:11.5,11.5,,,34,,16,,2:49.1,72,549,1,118,176,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122856,"2024-07-08 21:35:00","1x500m/1:00r row",1:45.5,105.5,1:00.0,60,500,22,30,,1:45.5,298,1325,38,153,180,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122855,"2024-07-08 21:29:00","11:30 row",11:30.9,690.9,,,2013,,22,,2:51.6,69,538,104,157,175,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122854,"2024-07-08 21:15:00","5000m row",22:09.4,1329.4,,,5000,,25,,2:12.9,149,812,299,180,177,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122853,"2024-07-07 20:27:00","2000m row",8:55.6,535.6,,,2000,,25,,2:13.9,146,801,118,130,168,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122852,"2024-07-07 14:55:00","2000m row",8:29.6,509.6,,,2000,,27,,2:07.4,169,882,122,118,147,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122851,"2024-07-07 14:38:00","2000m row",8:24.0,504,,,2000,,27,,2:06.0,175,902,124,109,148,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122850,"2024-07-05 22:29:00","2000m row",9:26.5,566.5,,,2000,,26,,2:21.6,123,724,112,96,139,30,Hwt,RowErg,No,,"2024-08-20 20:02:14"
91122849,"2024-07-05 22:16:00","2000m row",8:57.0,537,,,2000,,27,,2:14.2,145,797,117,111,126,30,Hwt,RowErg,No,,"2024-08-20 20:02:13"
91122848,"2024-07-05 21:53:00","5000m row",22:23.6,1343.6,,,5000,,27,,2:14.3,144,796,296,,119,30,Hwt,RowErg,No,,"2024-08-20 20:02:13"
91122847,"2024-07-01 19:55:00","2000m row",8:27.0,507,,,2000,,28,,2:06.7,172,891,124,,123,30,Hwt,RowErg,No,,"2024-08-20 20:02:13"
